date,current_price,predicted_direction,predicted_price,confidence
2026-03-30,1395.0,SUBE,1369.632729291916,0.9655510187149048
2026-03-31,1405.0,SUBE,1390.807647705078,0.9706841707229614
2026-04-01,1390.0,SUBE,1486.7620420455933,0.9963786005973816
2026-04-02,1395.0,SUBE,1437.0031195878985,0.7895225286483765
2026-04-03,1395.0,SUBE,1420.2941000461578,0.8051480650901794
2026-04-04,1395.0,SUBE,1403.390845656395,0.8136196136474609
2026-04-05,1395.0,SUBE,1403.390845656395,0.8136196136474609
2026-04-06,1395.0,SUBE,1403.390845656395,0.8136196136474609
2026-04-07,1390.0,SUBE,1396.3783252239227,0.8308498859405518
2026-04-08,1385.0,SUBE,1370.4344487190249,0.8237887620925903
2026-04-09,1380.0,SUBE,1359.871605634689,0.8116773962974548
2026-04-10,1380.0,SUBE,1359.6992826461792,0.8711047172546387
2026-04-11,1375.0,SUBE,1338.4252414107325,0.812873899936676
2026-04-12,1375.0,SUBE,1338.4252414107325,0.812873899936676
2026-04-13,1375.0,SUBE,1338.4252414107325,0.812873899936676
2026-04-14,1385.0,SUBE,1376.1601203680038,0.8427305221557617
2026-04-15,1390.0,SUBE,1467.039988040924,0.9947892427444458
2026-04-16,1390.0,SUBE,1461.8389678001404,0.995811939239502
2026-04-17,1395.0,SUBE,1470.3187197446823,0.9961515069007874
2026-04-18,1390.0,SUBE,1457.9408538341522,0.9955663084983826
2026-04-19,1390.0,SUBE,1457.9408538341522,0.9955663084983826
2026-04-20,1390.0,SUBE,1457.9408538341522,0.9955663084983826
2026-04-21,1390.0,SUBE,1468.1723880767822,0.9905898571014404
2026-04-22,1390.0,SUBE,1467.8331983089447,0.9695819616317748
2026-04-23,1395.0,SUBE,1490.7383233308792,0.943696916103363
2026-04-24,1400.0,SUBE,1487.0495557785034,0.9729596376419067
